record_index,working_ion,electrode_uid,framework_uid,chemical_system_uid,host_chemsys_no_working_ion,coarse_family,battery_formula,formula_charge,formula_discharge,framework_formula,id_charge,id_discharge,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,stability_worst,chemsys,mask_raw_all_records,mask_voltage_0_to_6,mask_capacity_grav_positive_le_1000,mask_capacity_vol_positive_le_10000,mask_energy_grav_nonnegative_le_6000,mask_energy_vol_nonnegative_le_50000,mask_volume_change_0_to_2,mask_stability_charge_0_to_2,mask_stability_discharge_0_to_2,mask_stability_worst_0_to_2,mask_physics_plausible_primary,mask_physics_plausible_all_targets,fracA_charge,fracA_discharge,num_steps,max_voltage_step,summary_worst_energy_above_hull,charge_summary_energy_above_hull,discharge_summary_energy_above_hull,charge_summary_formula_pretty,discharge_summary_formula_pretty,case_voltage_window_pass,case_capacity_pass,case_energy_pass,case_volume_pass,case_stability_pass,case_physics_plausible,case_screen_pass
Na_000196,Na,el_2635888ce5556c10,Na|MoO2,Mo-O,Mo-O,transition_metal_oxide_like,Na0-1MoO2,MoO2,NaMoO2,MoO2,mp-aaabornn,mp-aaabgxyg,2.137050486551722,177.57725573905267,882.3250343204859,379.4915607776621,1885.573143891359,0.212443887458737,0.209947598333332,0.0,0.209947598333332,Mo-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,1.0,0.0,0.2099475983333327,0.2099475983333327,,MoO2,,True,True,True,True,False,True,False
Na_000197,Na,el_dcb99b8da5c6b643,Na|ReO3,O-Re,O-Re,transition_metal_oxide_like,Na0-1ReO3,ReO3,NaReO3,ReO3,mp-aaaaaahi,mp-aaacdpdz,1.844006056551724,104.20686384493769,757.4578672166982,192.158088064326,1396.756894730343,0.073889511586952,0.0,0.041795214700001,0.041795214700001,O-Re,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.2,1.0,0.0,0.0419386955999989,0.0,0.0419386955999989,ReO3,NaReO3,False,True,True,True,True,True,False
Na_000198,Na,el_aa99d1497d7fe84d,Na|SbO3,O-Sb,O-Sb,oxide_like_other,Na0-1SbO3,SbO3,NaSbO3,SbO3,mp-aaackxkz,mp-aaabqvod,4.817621269051724,139.0493567609528,693.1572132952572,669.8871385795273,3339.368933567853,0.103299445548765,0.222575712499999,0.0515840775,0.222575712499999,O-Sb,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.2,1.0,0.0,0.2225757124999994,0.2225757124999994,0.0368360984999993,SbO3,NaSbO3,False,True,True,True,False,True,False
Na_000199,Na,el_6028d4dbfcc6a05e,Na|SbO3,O-Sb,O-Sb,oxide_like_other,Na0-1SbO3,SbO3,NaSbO3,SbO3,mp-aaabpicj,mp-aaaabdpr,4.701569966551723,139.0493567609528,635.617677809546,653.7502796156315,2988.400984198711,0.019795488538149,0.198004348749999,0.055137247,0.198004348749999,O-Sb,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.2,1.0,0.0,0.1980043487499996,0.1980043487499996,0.0551372470000011,SbO3,NaSbO3,False,True,True,True,False,True,False
Na_000200,Na,el_699d3bf7af23a81b,Na|SbWO7,O-Sb-W,O-Sb-W,transition_metal_oxide_like,Na0-1SbWO7,SbWO7,NaSbWO7,SbWO7,mp-aaacrjyp,mp-aaacrmbz,5.208760591551719,60.83150019907045,311.6187574632528,316.8567209618887,1623.1475034629043,0.012700832729221,0.364055339583333,0.225297627124999,0.364055339583333,O-Sb-W,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.3640553395833263,0.3640553395833263,0.225297627125002,SbWO7,NaSbWO7,False,True,True,True,False,True,False
Na_000201,Na,el_fb290af825a1a5f7,Na|Ti(SiO3)2,O-Si-Ti,O-Si-Ti,silicate_like,Na0-1Ti(SiO3)2,Ti(SiO3)2,NaTi(SiO3)2,Ti(SiO3)2,mp-aaaablld,mp-aaaaajor,1.283247486551733,120.17298946517072,397.5247375352412,154.2116866825883,510.12262028423584,0.031140861135458,0.03947997,0.011605395031242,0.03947997,O-Si-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.0453840695370377,0.0453840695370377,0.0134462092380935,Ti(SiO3)2,NaTi(SiO3)2,False,True,True,True,True,True,False
Na_000202,Na,el_743f71e423ac6b85,Na|V(SiO3)2,O-Si-V,O-Si-V,silicate_like,Na0-1V(SiO3)2,V(SiO3)2,NaV(SiO3)2,V(SiO3)2,mp-aaacuatj,mp-aaaabcnv,3.032066876551727,118.538871682491,397.871742894574,359.4177864122965,1206.3737327465428,0.051879685586197,0.067616735277782,0.0,0.067616735277782,O-Si-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.0854458617592648,0.0854458617592648,0.0,V(SiO3)2,NaV(SiO3)2,True,True,True,True,True,True,True
Na_000203,Na,el_618688c37ffb9bb9,Na|SnO2,O-Sn,O-Sn,oxide_like_other,Na0-0.5SnO2,SnO2,Na(SnO2)2,SnO2,mp-aaadbtbi,mp-aaabrart,2.060051621551725,82.61674574424111,422.3676138659957,170.1947610377505,870.0990878355774,0.138419011084772,0.191471521666666,0.08821036776785,0.191471521666666,O-Sn,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.142857142857142,1.0,0.0,0.1914715216666671,0.1914715216666671,0.0882103677678545,SnO2,Na(SnO2)2,True,True,True,True,False,True,False
Na_000204,Na,el_5536e844ee621a4e,Na|TaWO7,O-Ta-W,O-Ta-W,transition_metal_oxide_like,Na0-1TaWO7,TaWO7,NaTaWO7,TaWO7,mp-aaacrhof,mp-aaacrmcc,4.762122656551728,53.6272608798557,306.36910899162217,255.37959404477093,1458.9672751965695,0.002279369254111,0.353515470694445,0.208832159374994,0.353515470694445,O-Ta-W,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.3588064715277763,0.3588064715277763,0.2088321593750031,TaWO7,NaTaWO7,False,True,True,True,False,True,False
Na_000205,Na,el_b3669f280e5cae83,Na|TiO2,O-Ti,O-Ti,transition_metal_oxide_like,Na0-0.5TiO2,TiO2,NaTi2O4,TiO2,mp-aaabrbid,mp-aaaabrlc,1.411667026551722,146.6795112743142,591.4283239514258,207.06262953667093,834.8998634909781,0.038062207566516,0.073966345833333,0.0,0.073966345833333,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.142857142857142,2.0,0.59477870250003,0.0744625404166665,0.0744625404166665,0.0,TiO2,NaTi2O4,False,True,True,True,True,True,False
Na_000206,Na,el_9941fc0e0637dfd0,Na|TiO2,O-Ti,O-Ti,transition_metal_oxide_like,Na0-0.31TiO2,TiO2,Na5Ti16O32,TiO2,mp-aaabwisj,mp-aaabrcef,1.716855328551723,96.2142786614238,341.0830771963701,165.18599700262578,585.5902985634067,0.019889905062623,0.090281061249999,0.021623982169812,0.090281061249999,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.094339622641509,2.0,1.077602352500036,0.0966984587499997,0.0966984587499997,0.021623982169812,TiO2,Na5Ti16O32,False,True,True,True,True,True,False
Na_000207,Na,el_043037c3a63a96e8,Na|Ti6O13,O-Ti,O-Ti,transition_metal_oxide_like,Na2-3Ti6O13,Na2Ti6O13,Na3Ti6O13,Ti6O13,mp-aaaaaibp,mp-aaacpsyi,0.440480346551712,47.50658412483664,168.42723749527167,20.925716638796143,74.18888794066491,0.002577222763756,0.0,0.020273800909089,0.020273800909089,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.095238095238095,0.136363636363636,1.0,0.0,0.0201224141666571,0.0,0.0201224141666571,Na2Ti6O13,Na3Ti6O13,False,False,False,True,True,True,False
Na_000208,Na,el_6537edd802bf6672,Na|Ti4O9,O-Ti,O-Ti,transition_metal_oxide_like,Na2-2.17Ti4O9,Na2Ti4O9,Na13Ti24O54,Ti4O9,mp-aaabwizm,mp-aaabrcsp,1.537548586551742,11.594128408060843,41.12969324357213,17.826535746113354,63.23890171196109,0.000128597172435,0.022471143666603,0.015774238406594,0.022471143666603,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.133333333333333,0.142857142857142,1.0,0.0,0.022471143666614,0.022471143666614,0.0157742384065944,Na2Ti4O9,Na13Ti24O54,False,False,False,True,True,True,False
Na_000209,Na,el_ba59d87621170563,Na|TiO2,O-Ti,O-Ti,transition_metal_oxide_like,Na0-1TiO2,TiO2,NaTiO2,TiO2,mp-aaaablqf,mp-aaaaakji,1.103220296551726,260.5739420138076,1014.2892309824048,287.47046158212504,1118.9844661936306,0.15813135100774,0.152601063333333,0.007612252040229,0.152601063333333,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,1.0,0.0,0.1590184608333338,0.1590184608333338,0.0081454599616854,TiO2,NaTiO2,False,True,True,True,False,True,False
Na_000210,Na,el_9d2341f640abbff9,Na|Ti11O24,O-Ti,O-Ti,transition_metal_oxide_like,Na4-7Ti11O24,Na4Ti11O24,Na7Ti11O24,Ti11O24,mp-aaabsgvt,mp-aaabrfhd,1.9657263565517111,75.04257736913031,263.8971426405739,147.51317219807046,518.7495687072627,0.031913200836254,0.111009761538429,0.022703029404762,0.111009761538429,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.102564102564102,0.166666666666666,1.0,0.0,0.1110097615384511,0.1110097615384511,0.0215442578741491,Na4Ti11O24,Na7Ti11O24,False,True,False,True,False,True,False
Na_000211,Na,el_d0b2c2a817b97b1f,Na|TiO2,O-Ti,O-Ti,transition_metal_oxide_like,Na0-1TiO2,TiO2,NaTiO2,TiO2,mp-aaaabljq,mp-aaabrhwp,1.043654076551721,260.5739420138076,1038.759748591774,271.9490568258624,1084.1058461756463,0.140880503868658,0.178814235833332,0.042163686415229,0.178814235833332,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,3.0,1.448805350000007,0.1852316333333323,0.1852316333333323,0.0426968943366858,TiO2,NaTiO2,False,True,True,True,False,True,False
Na_000212,Na,el_891b00a7ca548b79,Na|TiO2,O-Ti,O-Ti,transition_metal_oxide_like,Na0-0.42TiO2,TiO2,Na5Ti12O24,TiO2,mp-aaaaanov,mp-aaabrgvc,0.960170120551726,124.85102548621371,471.1235837421156,119.87822419210454,452.3587881964287,0.111827251666669,0.0592603875,0.057505010691055,0.0592603875,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.121951219512195,1.0,0.0,0.0575050106910559,0.0574997900000013,0.0575050106910559,TiO2,Na5Ti12O24,False,True,False,True,True,True,False
Na_000213,Na,el_892d9bbd8a050d67,Na|Ti8O13,O-Ti,O-Ti,transition_metal_oxide_like,Na0-1Ti8O13,Ti8O13,NaTi8O13,Ti8O13,mp-aaabqvxd,mp-aaaabqjx,0.998536216551716,43.65645328283279,181.0241121452347,43.59254968910663,180.7591320461364,0.004279669609221,0.008284844761904,0.004929603409072,0.008284844761904,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.045454545454545,1.0,0.0,0.0099539847619052,0.0099539847619052,0.0049296034090744,Ti8O13,NaTi8O13,False,False,False,True,True,True,False
Na_000214,Na,el_236e74dce58bdd33,Na|Ti3O8,O-Ti,O-Ti,transition_metal_oxide_like,Na4-5Ti3O8,Na4Ti3O8,Na5Ti3O8,Ti3O8,mp-aaabqyio,mp-aaabrfmn,0.79549412655172,69.33598398161723,249.6431621615088,55.15636801606066,198.58966923327884,0.002133851394673,0.082707457200013,0.044115880050287,0.082707457200013,O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.266666666666666,0.3125,1.0,0.0,0.082058545142857,0.082058545142857,0.0447823899521075,Na4Ti3O8,Na5Ti3O8,False,True,False,True,True,True,False
Na_000215,Na,el_e3bea2e8c9065e54,Na|V3O7,O-V,O-V,transition_metal_oxide_like,Na0-2V3O7,V3O7,Na2V3O7,V3O7,mp-aaabrmjb,mp-aaabfslf,3.227863313218396,172.46779322370762,516.4496738667699,556.7024624585422,1667.028955398152,0.02420240741757,0.082158660000001,0.0,0.082158660000001,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.166666666666666,1.0,0.0,0.0948164035000012,0.0948164035000012,0.0,V3O7,Na2V3O7,True,True,True,True,True,True,True
Na_000216,Na,el_d6d4a084b31d4ca1,Na|VO2,O-V,O-V,transition_metal_oxide_like,Na0-0.2VO2,VO2,NaV5O10,VO2,mp-aaabwirn,mp-aaabqvhn,2.143013756551727,61.23375773396668,231.2926770790579,131.22478518924635,495.6633887700976,0.091954338633161,0.051628716999999,0.059211158541666,0.059211158541666,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0625,1.0,0.0,0.0769513751432278,0.0636305126666521,0.0769513751432278,VO2,NaV5O10,True,True,False,True,True,True,False
Na_000217,Na,el_fb71463331f1cf22,Na|V2O5,O-V,O-V,transition_metal_oxide_like,Na0-1V2O5,V2O5,NaV2O5,V2O5,mp-aaabseea,mp-aaackrsf,2.7115321290517223,130.82203996985868,324.07655685900573,354.7281645663604,878.7439961956513,0.372127001915181,0.003877444642856,0.078902279375,0.078902279375,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.125,1.0,0.0,0.0947244587499955,0.004515061428572,0.0947244587499955,V2O5,NaV2O5,True,True,True,False,True,True,False
Na_000218,Na,el_9921270f99425211,Na|V2O5,O-V,O-V,transition_metal_oxide_like,Na0-1V2O5,V2O5,NaV2O5,V2O5,mp-aaaablkh,mp-aaabrhps,3.266735261551719,130.82203996985868,398.6592181515436,427.36097095766576,1302.3141252782866,0.113406136643222,0.0,0.00610912375,0.00610912375,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.125,1.0,0.0,0.0219313031249956,0.0,0.0219313031249956,V2O5,NaV2O5,True,True,True,True,True,True,True
Na_000219,Na,el_29f4c24708af0107,Na|V3O8,O-V,O-V,transition_metal_oxide_like,Na1-4V3O8,NaV3O8,Na4V3O8,V3O8,mp-aaabqvwm,mp-aaabrosv,1.968013509885058,215.689433978182,765.1309352123674,424.4797200085235,1505.7880173289282,0.116922856966014,0.0,0.096046702094442,0.096046702094442,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.083333333333333,0.266666666666666,2.0,1.118248796363641,0.0960467020944513,0.0,0.0960467020944513,NaV3O8,Na4V3O8,False,True,True,True,True,True,False
Na_000220,Na,el_b06e4bfb91f616bc,Na|V12O29,O-V,O-V,transition_metal_oxide_like,Na0-1.5V12O29,V12O29,Na3V24O58,V12O29,mp-aaabrznn,mp-aaacoyfn,3.771439953218384,36.22587891992509,123.25984720480712,136.6237270990571,464.86711237580295,0.0279847079881699,0.033319398170734,0.022671482999985,0.033319398170734,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.035294117647058,1.0,0.0,0.0394939071951245,0.0394939071951245,0.0330955070588139,V12O29,Na3V24O58,True,False,False,True,True,True,False
Na_000221,Na,el_4e3b898e4b0174ff,Na|VO2,O-V,O-V,transition_metal_oxide_like,Na0-0.33VO2,VO2,NaV3O6,VO2,mp-aaacurrw,mp-aaabqwlp,1.838578626551737,98.6034919687237,384.3600633205885,181.29027283706125,706.6761973213062,0.083260291999756,0.060116478333334,0.101843121666655,0.101843121666655,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.1049119812291667,0.1023089566666524,0.1049119812291667,VO2,NaV3O6,False,True,True,True,False,True,False
Na_000222,Na,el_7f045f20febe2853,Na|VO2,O-V,O-V,transition_metal_oxide_like,Na0-0.6VO2,VO2,Na3V5O10,VO2,mp-aaaczmim,mp-aaacvvvi,2.822687252662833,166.2379497227994,609.9985022347996,469.2377415913508,1721.8349964015897,0.168991964610834,0.163093150555557,0.026557089305564,0.163093150555557,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.166666666666666,1.0,0.0,0.2052856288888751,0.2052856288888751,0.0265570893055695,VO2,Na3V5O10,True,True,True,True,False,True,False
Na_000223,Na,el_2551565da9b279c4,Na|VO2,O-V,O-V,transition_metal_oxide_like,Na0-0.5VO2,VO2,NaV2O4,VO2,mp-aaaborqm,mp-aaacwrft,2.902853686551726,141.90410728551464,535.8952957194725,411.9268609705878,1555.6256347849985,0.127809631342133,0.161385609999999,0.039820423059536,0.161385609999999,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.142857142857142,1.0,0.0,0.2035780883333195,0.2035780883333195,0.0398204230595364,VO2,NaV2O4,True,True,True,True,False,True,False
Na_000224,Na,el_487084266c5d1c6f,Na|V2O5,O-V,O-V,transition_metal_oxide_like,Na0-1.29V2O5,V2O5,Na9V14O35,V2O5,mp-aaabvhrx,mp-aaabfxok,3.211356015440613,162.97450034225784,501.88298983765935,523.369142037538,1611.7249584624876,0.061296319991463,0.025970106530612,0.003735386063231,0.025970106530612,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.155172413793103,1.0,0.0,0.0259701065306128,0.0259701065306128,0.0125069955172421,V2O5,Na9V14O35,True,True,True,True,True,True,True
Na_000225,Na,el_8e179738188d5a32,Na|V2O5,O-V,O-V,transition_metal_oxide_like,Na0-1V2O5,V2O5,NaV2O5,V2O5,mp-aaaablin,mp-aaabqwfy,2.995272471551725,130.82203996985868,376.72461354081497,391.8476549939573,1128.3928642947656,0.0476625704965,0.011343075,0.049967163125,0.049967163125,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.125,1.0,0.0,0.0657893424999951,0.0328132278571438,0.0657893424999951,V2O5,NaV2O5,True,True,True,True,True,True,True
Na_000226,Na,el_d6ed05459bdb160c,Na|V9O22,O-V,O-V,transition_metal_oxide_like,Na0-1.25V9O22,V9O22,Na5V36O88,V9O22,mp-aaabwiuf,mp-aaabrhwm,3.442116998551731,39.92129500936053,136.72445569979712,137.4137681559183,470.6215730820048,0.00723066204482,0.035077552419355,0.036080415620128,0.036080415620128,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.03875968992248,1.0,0.0,0.0449113994573551,0.0391606954838721,0.0449113994573551,V9O22,Na5V36O88,True,False,False,True,True,True,False
Na_000227,Na,el_c65cde0296e6e047,Na|V6O13,O-V,O-V,transition_metal_oxide_like,Na0-2V6O13,V6O13,Na2V6O13,V6O13,mp-aaabxnli,mp-aaabqwhv,2.545130256551719,95.78444578136504,359.3136502077789,243.78389106518983,914.5000427358588,0.075981364750489,0.016361282368421,0.040702089444453,0.040702089444453,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.095238095238095,1.0,0.0,0.058784580158731,0.0430091634210541,0.058784580158731,V6O13,Na2V6O13,True,True,True,True,True,True,True
Na_000228,Na,el_5e3e753d0db30632,Na|VO2,O-V,O-V,transition_metal_oxide_like,Na0-1VO2,VO2,NaVO2,VO2,mp-aaaborpw,mp-aaaabcrv,2.356136071551724,253.0110791726265,1007.3029655345114,596.1285301408544,2373.3428520768853,0.193824920488038,0.138130571666666,0.0,0.138130571666666,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,2.0,1.031590889999996,0.1803230499999859,0.1803230499999859,0.0,VO2,NaVO2,True,True,True,True,False,True,False
Na_000229,Na,el_dd39ade24cc3c81d,Na|VO2,O-V,O-V,transition_metal_oxide_like,Na0-0.5VO2,VO2,NaV2O4,VO2,mp-aaadehdd,mp-aaabspqf,2.914199829051721,141.90410728551464,501.4899012352447,413.5369251931839,1461.4417844509148,0.071320331204315,0.137107377916667,0.017389632345249,0.137107377916667,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.142857142857142,1.0,0.0,0.179299856249985,0.179299856249985,0.0173896323452513,VO2,NaV2O4,True,True,True,True,False,True,False
Na_000230,Na,el_cdc08c9a36d28e3a,Na|V6O11,O-V,O-V,transition_metal_oxide_like,Na0-1V6O11,V6O11,NaV6O11,V6O11,mp-aaabwisn,mp-aaabfsvi,2.784205116551735,53.11092470304411,223.08523894424405,147.87170830300937,621.1150636957307,0.009926352827844,0.048091485,0.019406203703711,0.048091485,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.055555555555555,1.0,0.0,0.0740391024264717,0.0740391024264717,0.0245209696412054,V6O11,NaV6O11,True,True,False,True,True,True,False
Na_000231,Na,el_18dad5ff1d1c0b3f,Na|VO2,O-V,O-V,transition_metal_oxide_like,Na0-0.5VO2,VO2,NaV2O4,VO2,mp-aaacptgr,mp-aaacvtqx,2.492623141551722,141.90410728551464,596.2127858854733,353.7134617011121,1486.1337873871526,0.076111315120118,0.059391077499999,0.011000901630964,0.059391077499999,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.142857142857142,1.0,0.0,0.0795011924999862,0.0795011924999862,0.0110009016309646,VO2,NaV2O4,True,True,True,True,True,True,True
Na_000232,Na,el_469dc64976e3a8ab,Na|V2O5,O-V,O-V,transition_metal_oxide_like,Na0-0.67V2O5,V2O5,Na2V6O15,V2O5,mp-aaaablhn,mp-aaabshty,3.211569766551733,90.60377285915408,297.4445541322273,290.98033764997973,955.2639372765216,0.082652397052103,0.02981807357143,0.044422464565206,0.044422464565206,O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.08695652173913,3.0,0.624782026666593,0.0554291980434946,0.0251313942857152,0.0554291980434946,V2O5,Na2V6O15,True,True,True,True,True,True,True
Na_000233,Na,el_5c94de05416e1e76,Na|WO3,O-W,O-W,transition_metal_oxide_like,Na0.77-0.85WO3,Na10(WO3)13,Na11(WO3)13,WO3,mp-aaabrpjd,mp-aaabrcps,2.559243976551783,8.204240205671585,54.66978564854082,20.996652328548965,139.91331962040522,0.012860310703211,0.01422020849468,0.002936644793591,0.01422020849468,O-W,True,True,True,True,True,True,True,True,True,True,True,True,0.161290322580645,0.174603174603174,1.0,0.0,0.0142379398995888,0.0142379398995888,0.002936644793591,Na10(WO3)13,Na11(WO3)13,True,False,False,True,True,True,False
Na_000234,Na,el_39b0739c318d361d,Na|WO3,O-W,O-W,transition_metal_oxide_like,Na0-0.75WO3,WO3,Na3(WO3)4,WO3,mp-aaaabctv,mp-aaaacepl,1.964178333218393,80.70125394527919,548.3901397176231,158.5116544628728,1077.136030583963,0.052430644792485,0.005913767812499,0.036135768771972,0.036135768771972,O-W,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.157894736842105,1.0,0.0,0.0361936291459912,0.0059137678124994,0.0361936291459912,WO3,Na3(WO3)4,False,True,True,True,True,True,False
Na_000235,Na,el_a2d674b1b37d8751,Na|WO3,O-W,O-W,transition_metal_oxide_like,Na0-1WO3,WO3,NaWO3,WO3,mp-aaaflmlc,mp-aaaabcpk,1.79113511905172,105.17480173424347,711.4945713075195,188.38228102550525,1274.3829136835466,0.08219389083152,0.000142558437499,0.055300456304352,0.055300456304352,O-W,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.2,5.0,0.967370378571446,0.0553004563043524,0.0001425584374992,0.0553004563043524,WO3,NaWO3,False,True,True,True,True,True,False
Na_000236,Na,el_fb4c52048f17fdc2,Na|WO3,O-W,O-W,transition_metal_oxide_like,Na0-0.12WO3,WO3,Na(WO3)8,WO3,mp-aaagkqat,mp-aaabehmk,1.5147142115517371,14.273604538760132,96.76868199819953,21.62043164492936,146.57689785580362,0.009972190436288,0.000300349999999,0.027006272290519,0.027006272290519,O-W,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.03030303030303,1.0,0.0,0.0273663679032267,0.0003003499999998,0.0273663679032267,WO3,Na(WO3)8,False,False,False,True,True,True,False
Na_000237,Na,el_6b4874ee112d2d0c,Na|WO3,O-W,O-W,transition_metal_oxide_like,Na0-0.75WO3,WO3,Na3(WO3)4,WO3,mp-aaabrbbi,mp-aaabrdcb,2.076462611551727,80.70125394527919,545.2574541587533,167.57313652271353,1132.2067172305308,0.108601232685251,0.010663485937499,0.022406434824603,0.022406434824603,O-W,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.157894736842105,2.0,0.380213084999993,0.0224642951986222,0.0106634859374992,0.0224642951986222,WO3,Na3(WO3)4,True,True,True,True,True,True,True
Na_000238,Na,el_b1f70bf97b8a717b,Na|TiS2,S-Ti,S-Ti,sulfide_like,Na0-1TiS2,TiS2,NaTiS2,TiS2,mp-aaabftpu,mp-aaabqyqs,1.503396686551724,198.54894882157072,595.2357153721041,298.49783177667734,894.8754022076668,0.159455665859389,0.001921049999999,0.016350052499999,0.016350052499999,S-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,1.0,0.0,0.0400910524999993,0.0019210499999999,0.0400910524999993,TiS2,NaTiS2,False,True,True,True,True,True,False
Na_000239,Na,el_76e0947d862c0df5,Na|RbSb,Rb-Sb,Rb-Sb,other_or_unclear,Na0-2RbSb,RbSb,RbNa2Sb,RbSb,mp-aaacfapf,mp-aaacdmsp,1.097277766551724,211.6959271226889,703.8381383754135,232.2892341012808,772.3059404904974,0.153715440100506,0.741350928125,0.013858352083333,0.741350928125,Rb-Sb,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.5,1.0,0.0,0.7413509281249988,0.7413509281249988,0.0138583520833335,RbSb,RbNa2Sb,False,True,True,True,False,True,False
Na_000240,Na,el_23c022ccf9c9ff46,Na|Re,Re,Re,other_or_unclear,Na0-3Re,Re,Na3Re,Re,mp-aaaaamuk,mp-aaacdxod,-1.714772376781609,315.0936860741267,1287.677942454661,-540.3139489782085,-2208.074565912232,5.859284760544032,0.062756755,1.301768471336206,1.301768471336206,Re,True,False,True,True,False,False,False,True,True,True,False,False,0.0,0.75,1.0,0.0,1.3017684713362063,0.0684191875000053,1.3017684713362063,Re,Na3Re,False,True,False,False,False,False,False
Na_000241,Na,el_9ec74ff2ea708397,Na|TiS2,S-Ti,S-Ti,sulfide_like,Na0-1TiS2,TiS2,NaTiS2,TiS2,mp-aaaaadey,mp-aaabqvvn,1.5374763665517222,198.54894882157072,598.3155934833117,305.2643164168524,919.8960847199594,0.146015961919879,0.0,0.006389345,0.006389345,S-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,1.0,0.0,0.0139202624999992,0.0,0.0139202624999992,TiS2,NaTiS2,False,True,True,True,True,True,False
Na_000242,Na,el_037259767fad39dc,Na|VS2,S-V,S-V,sulfide_like,Na0-1VS2,VS2,NaVS2,VS2,mp-aaaddbxb,mp-aaaaapdh,1.453812266551722,194.1274427298521,604.1470497701976,282.224857514976,878.3163917569472,0.118400517729981,0.018088773333333,0.032272707499999,0.032272707499999,S-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,1.0,0.0,0.0607576364285709,0.018088773333333,0.0607576364285709,VS2,NaVS2,False,True,True,True,True,True,False
Na_000243,Na,el_08d89311aa350a3f,Na|V3S4,S-V,S-V,sulfide_like,Na0-0.5V3S4,V3S4,Na(V3S4)2,V3S4,mp-aaaaabet,mp-aaacrmvz,0.999151806551726,45.80206698148159,189.89399306187107,45.7632179683505,189.73292622108943,0.006908384947819,0.0,0.0,0.0,S-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.066666666666666,1.0,0.0,0.0569698578571351,0.0569698578571351,0.039670212874987,V3S4,Na(V3S4)2,False,False,False,True,True,True,False
Na_000244,Na,el_18e53d45eb79734c,Na|VS2,S-V,S-V,sulfide_like,Na0-1VS2,VS2,NaVS2,VS2,mp-aaacfrhu,mp-aaaaapdg,1.517373236551727,194.1274427298521,610.3613312704434,294.56378607850576,926.1459486958536,0.283817103942562,0.018495836666667,0.016687762499999,0.018495836666667,S-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,1.0,0.0,0.0451726914285703,0.0178613149999993,0.0451726914285703,VS2,NaVS2,False,True,True,True,True,True,False
