formation_energy_per_atom,is_metal,volume,elements,last_updated,theoretical,chemsys,energy_above_hull,density,material_id,formula_pretty,nsites,density_atomic,band_gap,is_stable,fields_not_requested,unavailable_fields,symmetry.crystal_system,symmetry.symbol,symmetry.hall,symmetry.number,symmetry.point_group,symmetry.symprec,symmetry.angle_tolerance,symmetry.version,composition_reduced.Ni,composition_reduced.Ce,composition_reduced.Ca,composition_reduced.Sb,composition_reduced.Co,composition_reduced.Ag,composition_reduced.Re,composition_reduced.O,composition_reduced.Ti,composition_reduced.F,composition_reduced.Nb,composition_reduced.Se,composition_reduced.V,composition_reduced.S,composition_reduced.Sn,composition_reduced.Te,composition_reduced.Li,composition_reduced.Mo,composition_reduced.Na,composition_reduced.Cr,composition_reduced.N,composition_reduced.K,composition_reduced.Cu,composition_reduced.Rh,composition_reduced.P,composition_reduced.Mg,composition_reduced.Au,composition_reduced.Mn,composition_reduced.Fe,composition_reduced.Si,composition_reduced.As,composition_reduced.Ba,composition_reduced.Cs,composition_reduced.W,composition_reduced.B,composition_reduced.C,composition_reduced.Pd,composition_reduced.Pt,composition_reduced.Sc,composition_reduced.La,composition_reduced.Ta,composition_reduced.Cd,composition_reduced.Sr,composition_reduced.Tl,composition_reduced.Sm,composition_reduced.Ge,composition_reduced.Y,composition_reduced.Pr,composition_reduced.Rb,composition_reduced.In,composition_reduced.Dy,composition_reduced.Hg,composition_reduced.Eu,composition_reduced.Bi,composition_reduced.I,composition_reduced.Cl,composition_reduced.U,composition_reduced.Pb,composition_reduced.H,composition_reduced.Br,composition_reduced.Zr,composition_reduced.Zn,composition_reduced.Lu,composition_reduced.Er,composition_reduced.Al,composition_reduced.Nd,composition_reduced.Ir,composition_reduced.Tm,composition_reduced.Ga,composition_reduced.Ru,composition_reduced.Ho,composition_reduced.Tb,composition_reduced.Pu,composition_reduced.Ac,composition_reduced.Tc,composition_reduced.Be,composition_reduced.Hf
-1.9493447919540232,False,235.22779194720206,"['Co', 'Li', 'Mn', 'O']",2021-02-23T23:47:32.830000Z,True,Co-Li-Mn-O,0.08592824939394372,3.9064664411924497,mp-aaabrxiv,Li4Mn5CoO12,22,10.692172361236457,0.8122000000000003,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Monoclinic,C2,C 2y,5,2,0.1,5.0,2.7.0,,,,,1.0,,,12.0,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.901141472753375,False,453.5620764961668,"['Cr', 'Li', 'Mn', 'O', 'P', 'Ti']",2021-02-16T18:54:44.956000Z,True,Cr-Li-Mn-O-P-Ti,0.00011368611111350901,3.028849217018448,mp-aaabrxjr,LiTi3MnCr(PO4)6,36,12.598946569337967,2.3445,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Trigonal,R3,R 3,146,3,0.1,5.0,2.7.0,,,,,,,,24.0,3.0,,,,,,,,1.0,,,1.0,,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.6480453929761896,True,282.7637871824676,"['Fe', 'Li', 'O']",2021-02-20T06:02:01.265000Z,True,Fe-Li-O,0.07618064307143069,4.289968364392686,mp-aaabrxjv,Li(FeO2)2,28,10.098706685088128,0.0,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Orthorhombic,Cmc2_1,C 2c -2,36,mm2,0.1,5.0,2.7.0,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.382050965628079,False,291.47090399934694,"['Li', 'Mn', 'O', 'Ti']",2021-02-24T11:57:38.259000Z,True,Li-Mn-O-Ti,0.026799954642864776,4.039909022823386,mp-aaabrxjz,Li2TiMn3O8,28,10.40967514283382,0.7279,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Orthorhombic,Cmc2_1,C 2c -2,36,mm2,0.1,5.0,2.7.0,,,,,,,,8.0,1.0,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.7554625224999993,False,164.87553439416473,"['Fe', 'Li', 'O', 'Te']",2021-02-24T12:17:29.807000Z,True,Fe-Li-O-Te,0.16737567955965904,4.541167601370498,mp-aaabrxke,Li4Fe3TeO8,16,10.304720899635296,0.8782999999999994,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Monoclinic,C2/m,-C 2y,12,2/m,0.1,5.0,2.7.0,,,,,,,,8.0,,,,,,,,1.0,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.877749901063493,False,352.3356847141459,"['Ni', 'O', 'P', 'Ti']",2021-02-24T05:26:42.525000Z,True,Ni-O-P-Ti,0.004657812333348943,3.547612857530636,mp-aaabrxkt,Ti2Ni(PO5)2,30,11.744522823804862,2.9552000000000005,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Monoclinic,P2_1/c,-P 2ybc,14,2/m,0.1,5.0,2.7.0,1.0,,,,,,,10.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.340222715686275,False,157.3377668514047,"['Li', 'O', 'V']",2021-02-24T17:20:00.543000Z,True,Li-O-V,0.0538155850000015,3.8676756046332397,mp-aaabrxlj,Li5V4O8,17,9.255162755964982,0.8807999999999998,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Trigonal,R3m,"R 3 -2""",160,3m,0.1,5.0,2.7.0,,,,,,,,8.0,,,,,4.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.331133552708675,True,440.21504307941785,"['Co', 'Mn', 'O', 'P']",2021-02-23T06:28:46.703000Z,True,Co-Mn-O-P,0.05874697472223467,3.4079177642353353,mp-aaabrxmn,Mn5Co(PO4)6,36,12.22819564109494,0.0,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Trigonal,R3,R 3,146,3,0.1,5.0,2.7.0,,,,,1.0,,,24.0,,,,,,,,,,,,,,,,,6.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.367655643177083,False,365.7044344784392,"['Ga', 'Li', 'O', 'V']",2021-02-20T06:49:16.498000Z,True,Ga-Li-O-V,0.03994570015624266,3.7766448493571834,mp-aaabrxms,Li4VGa3O8,32,11.428263577451226,1.6165999999999998,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Triclinic,P1,P 1,1,1,0.1,5.0,2.7.0,,,,,,,,8.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
-2.0214470391030375,False,595.2910185587255,"['Fe', 'Li', 'Mn', 'O']",2021-02-07T14:07:03.794000Z,True,Fe-Li-Mn-O,0.004099636830359188,4.042589058873263,mp-aaabrxmx,Li8Mn13Fe3O32,56,10.63019675997724,0.38000000000000034,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Triclinic,P-1,-P 1,2,-1,0.1,5.0,2.7.0,,,,,,,,32.0,,,,,,,,,8.0,,,,,,,,,,,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.560249456344086,False,584.6118386856109,"['H', 'Li', 'Ni', 'O', 'S']",2021-02-23T08:14:30.294000Z,True,H-Li-Ni-O-S,0.0453213330645168,2.1177680798375533,mp-aaabrxne,Li2NiH12(SO7)2,62,9.429223204606627,4.8361,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Monoclinic,P2_1/c,-P 2ybc,14,2/m,0.1,5.0,2.7.0,1.0,,,,,,,14.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,
-2.3835339984716746,False,469.88032385653514,"['Mn', 'O', 'P']",2021-11-14T11:05:45.210000Z,True,Mn-O-P,0.0,3.2354319691704094,mp-aaabrxng,MnP2O7,40,11.747008096413378,0.8066,True,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Triclinic,P-1,-P 1,2,-1,0.1,5.0,2.7.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.028446122941176,False,444.74857073037515,"['Cr', 'Mg', 'O', 'S']",2022-04-30T08:19:38.860000Z,True,Cr-Mg-O-S,0.009683120073535001,2.8251429085501183,mp-aaabrxnu,MgCr3(SO4)6,34,13.08084031559927,0.17690000000000003,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Trigonal,R3,R 3,146,3,0.1,5.0,2.7.0,,,,,,,,24.0,,,,,,6.0,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.6740761753030298,True,236.81236880566698,"['Fe', 'Li', 'O']",2021-02-24T11:50:44.627000Z,True,Fe-Li-O,0.09806757334091021,3.547553615946496,mp-aaabrxoh,Li5Fe5O12,22,10.764198582075771,0.0,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Monoclinic,C2,C 2y,5,2,0.1,5.0,2.7.0,,,,,,,,12.0,,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.428088025208675,True,447.75497827582245,"['Cr', 'Mn', 'O', 'P']",2021-02-22T22:07:04.661000Z,True,Cr-Mn-O-P,0.041039208055542176,3.3248035652316212,mp-aaabrxop,Mn5Cr(PO4)6,36,12.437638285439512,0.0,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Trigonal,R3,R 3,146,3,0.1,5.0,2.7.0,,,,,,,,24.0,,,,,,,,,,,,1.0,,,,,6.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.5673611010515875,True,448.5728434072558,"['Cr', 'O', 'P', 'V']",2021-02-20T06:44:44.124000Z,True,Cr-O-P-V,0.09849280972223085,3.2486729379083688,mp-aaabrxoq,V2Cr(PO4)3,36,12.46035676131266,0.0,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Trigonal,R-3c,"-R 3 2""c",167,-3m,0.1,5.0,2.7.0,,,,,,,,12.0,,,,,2.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.208509382268062,False,429.1671648043548,"['Mn', 'Ni', 'O', 'P']",2021-02-17T07:39:10.213000Z,True,Mn-Ni-O-P,0.0347571715625028,3.5237791421151203,mp-aaabrxou,MnNi(PO4)2,36,11.9213101334543,0.2852999999999999,False,"['e_ij_max', 'builder_meta', 'bulk_modulus', 'structure', 'grain_boundaries', 'e_electronic', 'phonon_IDs', 'universal_anisotropy', 'total_magnetization_normalized_formula_units', 'cbm', 'homogeneous_poisson', 'dos_energy_down', 'n', 'weighted_surface_energy_EV_PER_ANG2', 'deprecated', 'num_magnetic_sites', 'warnings', 'shape_factor', 'num_unique_magnetic_sites', 'e_total', 'is_magnetic', 'prop_origins', 'has_reconstructed', 'has_props', 'xas', 'origins', 'efermi', 'task_ids', 'e_ionic', 'total_magnetization_normalized_vol', 'uncorrected_energy_per_atom', 'ordering', 'dos_energy_up', 'total_magnetization', 'is_gap_direct', 'property_name', 'vbm', 'shear_modulus', 'dos', 'database_IDs', 'formula_anonymous', 'deprecation_reasons', 'energy_per_atom', 'types_of_magnetic_species', 'surface_anisotropy', 'equilibrium_reaction_energy_per_atom', 'possible_species', 'decomposes_to', 'weighted_work_function', 'bandstructure', 'weighted_surface_energy', 'nelements', 'composition']",[],Trigonal,R3,R 3,146,3,0.1,5.0,2.7.0,1.0,,,,,,,8.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
