record_index,working_ion,electrode_uid,framework_uid,coarse_family,chemsys,host_chemsys_no_working_ion,mask_raw_all_records,mask_voltage_0_to_6,mask_capacity_grav_positive_le_1000,mask_capacity_vol_positive_le_10000,mask_energy_grav_nonnegative_le_6000,mask_energy_vol_nonnegative_le_50000,mask_volume_change_0_to_2,mask_stability_charge_0_to_2,mask_stability_discharge_0_to_2,mask_stability_worst_0_to_2,mask_physics_plausible_primary,mask_physics_plausible_all_targets
Li_001584,Li,el_ca1dba3111ddfa2f,Li|CoP2O7,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001585,Li,el_2c91cff6de0ccff1,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001586,Li,el_fd1af9ec06ace30a,Li|CoP2O7,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001587,Li,el_dc7bc2ef087e9805,Li|CoP2O7,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001588,Li,el_bd2ec660c0817248,Li|Co3(P2O7)2,polyanion_phosphate_like,Co-O-P,Co-O-P,True,False,True,True,True,True,True,True,True,True,False,False
Li_001589,Li,el_e372561e1480c883,Li|Co(PO3)4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001590,Li,el_910c69dd99a8f21c,Li|Co(PO3)3,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001591,Li,el_ff409c1b3cb2f75c,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001592,Li,el_0b8dd500aa863254,Li|Co3P3O11,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001593,Li,el_e4ed93ec8bc11637,Li|CoP2O7,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001594,Li,el_e395259a2d0326a3,Li|Co2P3O10,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001595,Li,el_3cb6703c70bfd890,Li|CoP2O7,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001596,Li,el_e968171b81343b77,Li|Co9(P2O7)8,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001597,Li,el_76c1e198a1a6ad52,Li|CoP2O7,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001598,Li,el_2549226541c32c59,Li|Co3(PO4)4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001599,Li,el_4e2ae82bcadb88dc,Li|Co5(P3O11)2,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001600,Li,el_0edd6ee5a7c28cac,Li|Co(PO3)4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001601,Li,el_663635c3f6d7e9d2,Li|Co3(PO4)4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001602,Li,el_ba4bfba1d3d54969,Li|Co3(P3O10)2,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001603,Li,el_50976969c90b5d1c,Li|Co6P7O24,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001604,Li,el_e05044b64f04731f,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001605,Li,el_9a97911e99ecadaa,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001606,Li,el_5f0bfbeb88a92ef9,Li|CoP2O7,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001607,Li,el_6a4d716d53ab181a,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001608,Li,el_fbf13778322be5e3,Li|Co(PO3)3,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001609,Li,el_00fee057d7ce0b1b,Li|Co5(P2O7)4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001610,Li,el_5344b3035523951b,Li|Co2(PO4)3,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001611,Li,el_aa1de210a744cf79,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001612,Li,el_c1903a9599335803,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001613,Li,el_9b11fc8dd8f92154,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001614,Li,el_663dd9b8459ce242,Li|Co3P4O15,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001615,Li,el_a21fe4b2e53c36f8,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001616,Li,el_7ba0a50956724529,Li|CoPO4,polyanion_phosphate_like,Co-O-P,Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001617,Li,el_0305a127eb9aae61,Li|Co3Sn(PO4)4,polyanion_phosphate_like,Co-O-P-Sn,Co-O-P-Sn,True,True,True,True,True,True,True,True,True,True,True,True
Li_001618,Li,el_5e95eedf0b3f204f,Li|Co3Sb(PO4)6,polyanion_phosphate_like,Co-O-P-Sb,Co-O-P-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Li_001619,Li,el_7c8ce762f74513fb,Li|CoSn(PO4)2,polyanion_phosphate_like,Co-O-P-Sn,Co-O-P-Sn,True,True,True,True,True,True,True,True,True,True,True,True
Li_001620,Li,el_c07b98d68c1f369c,Li|VCo3(PO4)4,polyanion_phosphate_like,Co-O-P-V,Co-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001621,Li,el_3ed9834e28858177,Li|VCo3(PO4)6,polyanion_phosphate_like,Co-O-P-V,Co-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001622,Li,el_4bf491310ff3f0c0,Li|V3Co(PO4)4,polyanion_phosphate_like,Co-O-P-V,Co-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001623,Li,el_1e2f5e445050a637,Li|Co(PtO2)3,transition_metal_oxide_like,Co-O-Pt,Co-O-Pt,True,True,True,True,True,True,True,True,True,True,True,True
Li_001624,Li,el_da334382c7fb53f1,Li|Co2(SO4)3,sulfate_or_sulfur_oxoanion_like,Co-O-S,Co-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Li_001625,Li,el_2761a3356ac8c95d,Li|Co2(SO4)3,sulfate_or_sulfur_oxoanion_like,Co-O-S,Co-O-S,True,False,True,True,True,True,True,True,True,True,False,False
Li_001626,Li,el_950d2238de6f7590,Li|Co(SO4)2,sulfate_or_sulfur_oxoanion_like,Co-O-S,Co-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Li_001627,Li,el_6ccc26a393c4c74c,Li|Co(SO4)2,sulfate_or_sulfur_oxoanion_like,Co-O-S,Co-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Li_001628,Li,el_3e8dca7eee97ef97,Li|Co5SbO12,transition_metal_oxide_like,Co-O-Sb,Co-O-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Li_001629,Li,el_84cbb2c53fac9825,Li|Co3SbO8,transition_metal_oxide_like,Co-O-Sb,Co-O-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Li_001630,Li,el_aeebed0e4f69b23a,Li|Co5SbO8,transition_metal_oxide_like,Co-O-Sb,Co-O-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Li_001631,Li,el_f464f3bc872815ac,Li|CoSbO4,transition_metal_oxide_like,Co-O-Sb,Co-O-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Li_001632,Li,el_3e738da81cf3a706,Li|Co3SbO8,transition_metal_oxide_like,Co-O-Sb,Co-O-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Li_001633,Li,el_60f4bdaf0487498e,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001634,Li,el_1c18e42ebcba8922,Li|Co(SiO3)2,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001635,Li,el_94b51968598815c1,Li|Co(SiO3)2,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001636,Li,el_7989bad1d732b3d6,Li|Ti3Co3(SbO8)2,transition_metal_oxide_like,Co-O-Sb-Ti,Co-O-Sb-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001637,Li,el_7b7cad2043d25d63,Li|Co3(SeO3)4,transition_metal_oxide_like,Co-O-Se,Co-O-Se,True,True,True,True,True,True,True,True,True,True,True,True
Li_001638,Li,el_2efcdbba095fc6db,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001639,Li,el_d9838535d5402ad3,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001640,Li,el_b90214d1f48d5c1a,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001641,Li,el_e854c2da8ca16379,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001642,Li,el_d64a4b2b9789709e,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001643,Li,el_6b0117446e92a322,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001644,Li,el_7bc901b86033d4c7,Li|CoSiO5,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001645,Li,el_dd3c68936bea195e,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001646,Li,el_efcdd45aa9fa7aac,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001647,Li,el_54082bf0c1ebdd68,Li|Co2Si3O10,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001648,Li,el_09c8bf7232747861,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001649,Li,el_946591f057987d88,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001650,Li,el_e2724fe18aac2599,Li|CoSiO4,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001651,Li,el_558b9a73384040ad,Li|Co3(SiO4)2,silicate_like,Co-O-Si,Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Li_001652,Li,el_7ded09b3784dd145,Li|Co3SnO8,transition_metal_oxide_like,Co-O-Sn,Co-O-Sn,True,True,True,True,True,True,True,True,True,True,True,True
Li_001653,Li,el_cf3f013369fab2aa,Li|CoSnO4,transition_metal_oxide_like,Co-O-Sn,Co-O-Sn,True,True,True,True,True,True,True,True,True,True,True,True
Li_001654,Li,el_16b627456fee0504,Li|Co3TeO8,transition_metal_oxide_like,Co-O-Te,Co-O-Te,True,True,True,True,True,True,True,True,True,True,True,True
Li_001655,Li,el_da6f4dcb03ed22a0,Li|Co3TeO8,transition_metal_oxide_like,Co-O-Te,Co-O-Te,True,True,True,True,True,True,True,True,True,True,True,True
Li_001656,Li,el_545ac05bde3b518d,Li|Co5Te3O16,transition_metal_oxide_like,Co-O-Te,Co-O-Te,True,True,True,True,True,True,True,True,True,True,True,True
Li_001657,Li,el_4bdde6e38d3c7134,Li|Co3TeO8,transition_metal_oxide_like,Co-O-Te,Co-O-Te,True,True,True,True,True,True,True,True,True,True,True,True
Li_001658,Li,el_a8b1324df55ea31f,Li|Co4TeO8,transition_metal_oxide_like,Co-O-Te,Co-O-Te,True,True,True,True,True,True,True,True,True,True,True,True
Li_001659,Li,el_0f0473c687914943,Li|TiCo3O8,transition_metal_oxide_like,Co-O-Ti,Co-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001660,Li,el_8a5b9fda8f70819e,Li|Ti2Co3O10,transition_metal_oxide_like,Co-O-Ti,Co-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001661,Li,el_3a00b4314d407280,Li|Ti3Co3(TeO8)2,transition_metal_oxide_like,Co-O-Te-Ti,Co-O-Te-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001662,Li,el_d88a42ced3d02b38,Li|V3Co3(TeO8)2,transition_metal_oxide_like,Co-O-Te-V,Co-O-Te-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001663,Li,el_412f249023434570,Li|Ti(CoO3)2,transition_metal_oxide_like,Co-O-Ti,Co-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001664,Li,el_628eb2914183b2db,Li|TiCo5O12,transition_metal_oxide_like,Co-O-Ti,Co-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001665,Li,el_ae8df9f582323ef8,Li|TiCoO4,transition_metal_oxide_like,Co-O-Ti,Co-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001666,Li,el_500227694bfab7b4,Li|Ti6Co3O16,transition_metal_oxide_like,Co-O-Ti,Co-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001667,Li,el_83c31032bc19dbe7,Li|TiCo3O8,transition_metal_oxide_like,Co-O-Ti,Co-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Li_001668,Li,el_a9fa8cf04d4eb287,Li|V3CoO10,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001669,Li,el_f9f5ab1fcc0d3bf8,Li|VCoO4,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001670,Li,el_ed163ed0c8a74443,Li|V3CoO8,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001671,Li,el_616157897120cdac,Li|V2CoO6,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,False,False,False,True,False
Li_001672,Li,el_4df541fdf564e9c2,Li|VCoO4,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001673,Li,el_e76530130386f3a5,Li|VCoO4,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001674,Li,el_8aa126ca9c6a4c96,Li|V3CoO8,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001675,Li,el_389527e1eac9c0b3,Li|VCo3O8,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001676,Li,el_c70162d4803b54aa,Li|VCoO4,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001677,Li,el_5263ab068b4d5784,Li|V3CoO8,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001678,Li,el_53396b5a2a9f1cc8,Li|V5CoO12,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001679,Li,el_c3e263ddec81d5be,Li|V3(CoO6)2,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001680,Li,el_facbe6009952a7cb,Li|V3CoO8,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001681,Li,el_f97e8c8405b25161,Li|V2CoO6,transition_metal_oxide_like,Co-O-V,Co-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001682,Li,el_2f510255791df873,Li|Co3WO8,transition_metal_oxide_like,Co-O-W,Co-O-W,True,True,True,True,True,True,True,True,True,True,True,True
Li_001683,Li,el_81fbad3efef91e69,Li|Co(WO4)2,transition_metal_oxide_like,Co-O-W,Co-O-W,True,True,True,True,True,True,True,True,True,True,True,True
Li_001684,Li,el_fdc564dad2c2e2d6,Li|Zn(CoO2)4,transition_metal_oxide_like,Co-O-Zn,Co-O-Zn,True,True,True,True,True,True,True,True,True,True,True,True
Li_001685,Li,el_3e9aa3f7cfa437c1,Li|CoS2,sulfide_like,Co-S,Co-S,True,True,True,True,True,True,True,True,True,True,True,True
Li_001686,Li,el_09da9ee7c9053931,Li|CoS2,sulfide_like,Co-S,Co-S,True,True,True,True,True,True,True,True,True,True,True,True
Li_001687,Li,el_b6123ddf43d6faed,Li|Cr,other_or_unclear,Cr,Cr,True,False,False,True,False,False,False,True,True,True,False,False
Li_001688,Li,el_f440258a4cc1ae48,Li|Cr3CuO8,transition_metal_oxide_like,Cr-Cu-O,Cr-Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001689,Li,el_f24a9d6d42c0d9d7,Li|Cr3(CuO6)2,transition_metal_oxide_like,Cr-Cu-O,Cr-Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001690,Li,el_d05ac0e73eb4e6c6,Li|CrFe3Cu2(PO4)6,polyanion_phosphate_like,Cr-Cu-Fe-O-P,Cr-Cu-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001691,Li,el_79492d24f949cd1a,Li|Cr3(CuO6)2,transition_metal_oxide_like,Cr-Cu-O,Cr-Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001692,Li,el_361dc7e6a60dbc47,Li|Cr3Cu(PO4)4,polyanion_phosphate_like,Cr-Cu-O-P,Cr-Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001693,Li,el_6871216f687f3f41,Li|CrCu(WO4)2,transition_metal_oxide_like,Cr-Cu-O-W,Cr-Cu-O-W,True,True,True,True,True,True,True,True,True,True,True,True
Li_001694,Li,el_551f4decea95cb4c,Li|V4CrCuO12,transition_metal_oxide_like,Cr-Cu-O-V,Cr-Cu-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001695,Li,el_673044e7de0bc2aa,Li|EuCrO4,transition_metal_oxide_like,Cr-Eu-O,Cr-Eu-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001696,Li,el_3f2f4d29edb16e45,Li|CrF6,halide_or_fluoride_like,Cr-F,Cr-F,True,True,True,True,True,True,True,True,True,True,True,True
Li_001697,Li,el_25323e9b3a60d2dc,Li|CrF4,halide_or_fluoride_like,Cr-F,Cr-F,True,True,True,True,True,True,True,True,True,True,True,True
Li_001698,Li,el_c9eed32abf22d9c6,Li|CrF4,halide_or_fluoride_like,Cr-F,Cr-F,True,True,True,True,True,True,True,True,True,True,True,True
Li_001699,Li,el_697a96dbc53532a5,Li|CrF6,halide_or_fluoride_like,Cr-F,Cr-F,True,True,True,True,True,True,True,True,True,True,True,True
Li_001700,Li,el_fa6c0b845af35b26,Li|CrF6,halide_or_fluoride_like,Cr-F,Cr-F,True,True,True,True,True,True,True,True,True,True,True,True
Li_001701,Li,el_7540ec3639f04c6d,Li|K2CrF6,halide_or_fluoride_like,Cr-F-K,Cr-F-K,True,True,True,True,True,True,True,True,True,True,True,True
Li_001702,Li,el_639cc4d1eb1bf04c,Li|NaCrF6,halide_or_fluoride_like,Cr-F-Na,Cr-F-Na,True,True,True,True,True,True,True,True,True,True,True,True
Li_001703,Li,el_eaf339da2616f356,Li|CrP2(O4F)2,polyanion_phosphate_like,Cr-F-O-P,Cr-F-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001704,Li,el_7576cc1ff9cbed35,Li|CrPO4F,polyanion_phosphate_like,Cr-F-O-P,Cr-F-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001705,Li,el_1edd075f50513eeb,Li|CrPO4F,polyanion_phosphate_like,Cr-F-O-P,Cr-F-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001706,Li,el_a9e1e182058d8251,Li|CrPO4F,polyanion_phosphate_like,Cr-F-O-P,Cr-F-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001707,Li,el_90c9dddac45a290b,Li|VCrP2(O4F)2,polyanion_phosphate_like,Cr-F-O-P-V,Cr-F-O-P-V,True,False,True,True,False,False,True,False,False,False,False,False
Li_001708,Li,el_72c0dd7cc6bcc3e5,Li|VCrP2(O4F)2,polyanion_phosphate_like,Cr-F-O-P-V,Cr-F-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True
Li_001709,Li,el_d21ec780224dc910,Li|VCrP2(O4F)2,polyanion_phosphate_like,Cr-F-O-P-V,Cr-F-O-P-V,True,False,True,True,False,False,True,False,False,False,False,False
Li_001710,Li,el_e13c6f71e0e816be,Li|Mn3Cr2Fe3O16,transition_metal_oxide_like,Cr-Fe-Mn-O,Cr-Fe-Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001711,Li,el_f35de43f6bcf517d,Li|Mn3Cr3(FeO8)2,transition_metal_oxide_like,Cr-Fe-Mn-O,Cr-Fe-Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001712,Li,el_cd7f0c38d118fbd0,Li|MnCr2Fe3(PO4)6,polyanion_phosphate_like,Cr-Fe-Mn-O-P,Cr-Fe-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001713,Li,el_4c5788f195ef8e35,Li|Cr12Fe7O48,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001714,Li,el_8e47fc7315752979,Li|CrFe3O8,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001715,Li,el_d329c695e2c44d5e,Li|CrFe3O8,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001716,Li,el_97b9c0c1c847b278,Li|CrFeO4,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001717,Li,el_d005c65c7eb5da33,Li|CrFe3O8,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001718,Li,el_c68c768aea9008ae,Li|Cr2FeO6,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001719,Li,el_a723688e63877db3,Li|CrFeO4,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001720,Li,el_458643d053ae107e,Li|Cr3FeO8,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001721,Li,el_6f22f54468e47d05,Li|Cr2Fe5O12,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001722,Li,el_228caaf081630669,Li|Cr(FeO3)2,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001723,Li,el_bc143b36af3cf0b7,Li|Cr3FeO8,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001724,Li,el_0cde9697d5be46b0,Li|Cr3FeO8,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001725,Li,el_e15d08399c288b19,Li|Cr3(FeO6)2,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001726,Li,el_cf7a2de3859ee8a4,Li|Cr3FeO8,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001727,Li,el_167686ae3d269a7e,Li|Cr3(FeO4)2,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001728,Li,el_9e76c8d01ca8990a,Li|Cr2Fe3O10,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001729,Li,el_07aab84cb5355108,Li|Cr10Fe5O24,transition_metal_oxide_like,Cr-Fe-O,Cr-Fe-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001730,Li,el_0d58991b51a6567e,Li|CrFe(PO4)2,polyanion_phosphate_like,Cr-Fe-O-P,Cr-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001731,Li,el_4b0a7531aad8bdee,Li|Cr3Fe(PO4)6,polyanion_phosphate_like,Cr-Fe-O-P,Cr-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001732,Li,el_0a4358f150844a83,Li|CrFe3(PO4)6,polyanion_phosphate_like,Cr-Fe-O-P,Cr-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Li_001733,Li,el_7cf8166f79c9b257,Li|Cr3GaO8,transition_metal_oxide_like,Cr-Ga-O,Cr-Ga-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001734,Li,el_194c624cf2869bde,Li|Cr4GaS8,sulfide_like,Cr-Ga-S,Cr-Ga-S,True,True,True,True,True,True,True,True,True,True,True,True
Li_001735,Li,el_0353820cc277e809,Li|Cr3Fe2Sb3O16,transition_metal_oxide_like,Cr-Fe-O-Sb,Cr-Fe-O-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Li_001736,Li,el_4ac93a8bff405dd0,Li|Cr3Fe3(TeO8)2,transition_metal_oxide_like,Cr-Fe-O-Te,Cr-Fe-O-Te,True,True,True,True,True,True,True,True,True,True,True,True
Li_001737,Li,el_88a87c88f881bab9,Li|Cr(GeO3)2,transition_metal_oxide_like,Cr-Ge-O,Cr-Ge-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001738,Li,el_a2c6e2bce9837fb8,Li|Cr2(GeO4)3,transition_metal_oxide_like,Cr-Ge-O,Cr-Ge-O,True,True,True,True,True,True,True,True,True,True,True,True
Li_001739,Li,el_61420647b5c21d4d,Li|VCrP2(HO5)2,polyanion_phosphate_like,Cr-H-O-P-V,Cr-H-O-P-V,True,False,True,True,False,False,True,False,False,False,False,False
Li_001740,Li,el_0c3522732037beac,Li|VCrP2(HO5)2,polyanion_phosphate_like,Cr-H-O-P-V,Cr-H-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True
