target,protocol,model_name,split_name,random_rmse_mean,split_rmse_mean,rmse_delta_vs_random,rmse_ratio_vs_random,random_mae_mean,split_mae_mean,mae_delta_vs_random,random_r2_mean,split_r2_mean,r2_delta_vs_random,n_folds_split
max_delta_volume,P1,DummyMean,leave_family_out,0.08890724284737622,0.10398830244803152,0.015081059600655297,1.1696268956011198,0.04628987542217404,0.062251320037490766,0.015961444615316726,-0.0014506431392031134,-0.19656641175732312,-0.19511576861812,10
max_delta_volume,P1,DummyMean,leave_working_ion_out,0.08890724284737622,0.1159568656924812,0.02704962284510498,1.3042454357913231,0.04628987542217404,0.07521460698406864,0.028924731561894595,-0.0014506431392031134,-0.24369082474409345,-0.24224018160489033,3
max_delta_volume,P1,DummyMean,random_split,0.08890724284737622,0.08890724284737622,0.0,1.0,0.04628987542217404,0.04628987542217404,0.0,-0.0014506431392031134,-0.0014506431392031134,0.0,5
max_delta_volume,P1,ExtraTrees,framework_groupkfold,0.08480898975813872,0.0809926854697164,-0.0038163042884223203,0.9550011820762658,0.040061897595936605,0.03819681336462294,-0.0018650842313136656,-0.0005725942069087775,-0.09823031087236331,-0.09765771666545453,5
max_delta_volume,P1,ExtraTrees,leave_chemical_system_out,0.08480898975813872,0.04657236963999091,-0.03823662011814781,0.5491442566738225,0.040061897595936605,0.034390208527254565,-0.00567168906868204,-0.0005725942069087775,-0.30953551122072603,-0.3089629170138173,75
max_delta_volume,P1,ExtraTrees,leave_family_out,0.08480898975813872,0.15975008482199066,0.07494109506385194,1.88364565215989,0.040061897595936605,0.1014625392731143,0.061400641677177695,-0.0005725942069087775,-4.434147690078703,-4.433575095871794,10
max_delta_volume,P1,ExtraTrees,leave_working_ion_out,0.08480898975813872,0.11381154805373354,0.029002558295594824,1.3419750474366614,0.040061897595936605,0.06768206909222263,0.027620171496286025,-0.0005725942069087775,-0.20173358965399016,-0.20116099544708138,3
max_delta_volume,P1,ExtraTrees,random_split,0.08480898975813872,0.08480898975813872,0.0,1.0,0.040061897595936605,0.040061897595936605,0.0,-0.0005725942069087775,-0.0005725942069087775,0.0,5
max_delta_volume,P1,Ridge,framework_groupkfold,0.07900508654203167,0.08051889812654704,0.0015138115845153705,1.0191609382480709,0.042631579162374277,0.043497192692777235,0.0008656135304029589,0.20060655698726776,-0.05192435003483915,-0.2525309070221069,5
max_delta_volume,P1,Ridge,leave_chemical_system_out,0.07900508654203167,0.05346008156729492,-0.025545004974736753,0.6766663250074855,0.042631579162374277,0.040926128062993554,-0.0017054510993807226,0.20060655698726776,-1.0621349667754019,-1.2627415237626696,75
max_delta_volume,P1,Ridge,leave_family_out,0.07900508654203167,0.18353390235562878,0.1045288158135971,2.3230643796331583,0.042631579162374277,0.14562402492386367,0.10299244576148939,0.20060655698726776,-4.553939917134748,-4.754546474122016,10
max_delta_volume,P1,Ridge,leave_working_ion_out,0.07900508654203167,0.11398193768843985,0.03497685114640818,1.4427164462100812,0.042631579162374277,0.0771633351515013,0.03453175598912702,0.20060655698726776,-0.3049998076157033,-0.505606364602971,3
max_delta_volume,P1,Ridge,random_split,0.07900508654203167,0.07900508654203167,0.0,1.0,0.042631579162374277,0.042631579162374277,0.0,0.20060655698726776,0.20060655698726776,0.0,5
max_delta_volume,P2,DummyMean,framework_groupkfold,0.08890724284737622,0.08023887633792748,-0.008668366509448744,0.9025010085586682,0.04628987542217404,0.04544827674149824,-0.0008415986806757994,-0.0014506431392031134,-0.00313912753706942,-0.0016884843978663066,5
max_delta_volume,P2,DummyMean,leave_chemical_system_out,0.08890724284737622,0.0547349123276782,-0.03417233051969802,0.6156406449544229,0.04628987542217404,0.04258117763056895,-0.003708697791605091,-0.0014506431392031134,-1.3166628930603261,-1.315212249921123,75
max_delta_volume,P2,DummyMean,leave_family_out,0.08890724284737622,0.10398830244803152,0.015081059600655297,1.1696268956011198,0.04628987542217404,0.062251320037490766,0.015961444615316726,-0.0014506431392031134,-0.19656641175732312,-0.19511576861812,10
max_delta_volume,P2,DummyMean,leave_working_ion_out,0.08890724284737622,0.1159568656924812,0.02704962284510498,1.3042454357913231,0.04628987542217404,0.07521460698406864,0.028924731561894595,-0.0014506431392031134,-0.24369082474409345,-0.24224018160489033,3
max_delta_volume,P2,DummyMean,random_split,0.08890724284737622,0.08890724284737622,0.0,1.0,0.04628987542217404,0.04628987542217404,0.0,-0.0014506431392031134,-0.0014506431392031134,0.0,5
max_delta_volume,P2,ExtraTrees,framework_groupkfold,0.07722076138843402,0.07819455752433488,0.000973796135900859,1.0126105482307082,0.036191878325450344,0.03625023597261036,5.8357647160015014e-05,0.17534444839190272,-0.01843456884981385,-0.19377901724171656,5
max_delta_volume,P2,ExtraTrees,leave_chemical_system_out,0.07722076138843402,0.044006660117379685,-0.033214101271054335,0.5698811993839124,0.036191878325450344,0.032510624703431905,-0.003681253622018439,0.17534444839190272,-0.23957629813378015,-0.4149207465256829,75
max_delta_volume,P2,ExtraTrees,leave_family_out,0.07722076138843402,0.1503837955507911,0.07316303416235707,1.9474528979885881,0.036191878325450344,0.09555575254784368,0.05936387422239334,0.17534444839190272,-3.7935698347617715,-3.968914283153674,10
max_delta_volume,P2,ExtraTrees,leave_working_ion_out,0.07722076138843402,0.10665793643979789,0.029437175051363867,1.381208039419473,0.036191878325450344,0.06524322056528527,0.029051342239834924,0.17534444839190272,-0.0706886384830683,-0.24603308687497102,3
max_delta_volume,P2,ExtraTrees,random_split,0.07722076138843402,0.07722076138843402,0.0,1.0,0.036191878325450344,0.036191878325450344,0.0,0.17534444839190272,0.17534444839190272,0.0,5
max_delta_volume,P2,Ridge,framework_groupkfold,0.078343542126462,0.07958976479769668,0.0012462226712346841,1.0159071524902847,0.04209709335248318,0.04283792977732794,0.0007408364248447652,0.2135974735406964,-0.0262680590938545,-0.23986553263455088,5
max_delta_volume,P2,Ridge,leave_chemical_system_out,0.078343542126462,0.052151215630428155,-0.02619232649603384,0.6656734456331546,0.04209709335248318,0.03960811331666995,-0.002488980035813229,0.2135974735406964,-1.0000469797147433,-1.2136444532554398,75
max_delta_volume,P2,Ridge,leave_family_out,0.078343542126462,0.18086750577311167,0.10252396364664967,2.308646007875872,0.04209709335248318,0.14404249164876554,0.10194539829628235,0.2135974735406964,-4.522378560870559,-4.735976034411255,10
max_delta_volume,P2,Ridge,leave_working_ion_out,0.078343542126462,0.11182344746214246,0.03347990533568046,1.4273473527867462,0.04209709335248318,0.07573585935267063,0.033638766000187455,0.2135974735406964,-0.24798439668322672,-0.4615818702239231,3
max_delta_volume,P2,Ridge,random_split,0.078343542126462,0.078343542126462,0.0,1.0,0.04209709335248318,0.04209709335248318,0.0,0.2135974735406964,0.2135974735406964,0.0,5
max_delta_volume,P3,DummyMean,framework_groupkfold,0.08890724284737622,0.08023887633792748,-0.008668366509448744,0.9025010085586682,0.04628987542217404,0.04544827674149824,-0.0008415986806757994,-0.0014506431392031134,-0.00313912753706942,-0.0016884843978663066,5
max_delta_volume,P3,DummyMean,leave_chemical_system_out,0.08890724284737622,0.0547349123276782,-0.03417233051969802,0.6156406449544229,0.04628987542217404,0.04258117763056895,-0.003708697791605091,-0.0014506431392031134,-1.3166628930603261,-1.315212249921123,75
max_delta_volume,P3,DummyMean,leave_family_out,0.08890724284737622,0.10398830244803152,0.015081059600655297,1.1696268956011198,0.04628987542217404,0.062251320037490766,0.015961444615316726,-0.0014506431392031134,-0.19656641175732312,-0.19511576861812,10
max_delta_volume,P3,DummyMean,leave_working_ion_out,0.08890724284737622,0.1159568656924812,0.02704962284510498,1.3042454357913231,0.04628987542217404,0.07521460698406864,0.028924731561894595,-0.0014506431392031134,-0.24369082474409345,-0.24224018160489033,3
max_delta_volume,P3,DummyMean,random_split,0.08890724284737622,0.08890724284737622,0.0,1.0,0.04628987542217404,0.04628987542217404,0.0,-0.0014506431392031134,-0.0014506431392031134,0.0,5
max_delta_volume,P3,ExtraTrees,framework_groupkfold,0.06324273461247483,0.0717534993684372,0.008510764755962366,1.1345730036519261,0.03183745071822784,0.033822125489738404,0.0019846747715105625,0.4611620929228441,0.16517518219067892,-0.2959869107321652,5
max_delta_volume,P3,ExtraTrees,leave_chemical_system_out,0.06324273461247483,0.042318359745341386,-0.020924374867133444,0.6691418390531448,0.03183745071822784,0.031488947363624044,-0.0003485033546037977,0.4611620929228441,-0.08140233315959554,-0.5425644260824396,75
max_delta_volume,P3,ExtraTrees,leave_family_out,0.06324273461247483,0.1301046820599955,0.06686194744752068,2.0572273298620445,0.03183745071822784,0.08054981759379602,0.04871236687556818,0.4611620929228441,-2.1724505577796505,-2.6336126507024944,10
max_delta_volume,P3,ExtraTrees,leave_working_ion_out,0.06324273461247483,0.0973400652460274,0.03409733063355257,1.5391501623465023,0.03183745071822784,0.06301396289100666,0.031176512172778822,0.4611620929228441,0.05801082386163361,-0.4031512690612105,3
max_delta_volume,P3,ExtraTrees,random_split,0.06324273461247483,0.06324273461247483,0.0,1.0,0.03183745071822784,0.03183745071822784,0.0,0.4611620929228441,0.4611620929228441,0.0,5
max_delta_volume,P3,Ridge,framework_groupkfold,0.07409745849948748,0.0754490175037483,0.001351559004260816,1.0182402882855983,0.04050111178412858,0.04095872633382778,0.0004576145496991979,0.2957465601700754,0.08148843852224011,-0.21425812164783528,5
max_delta_volume,P3,Ridge,leave_chemical_system_out,0.07409745849948748,0.05035265319464404,-0.023744805304843443,0.6795462923332563,0.04050111178412858,0.038633385812971016,-0.0018677259711575647,0.2957465601700754,-1.0112349958132498,-1.306981555983325,75
max_delta_volume,P3,Ridge,leave_family_out,0.07409745849948748,0.16913040159686213,0.09503294309737464,2.282539847139723,0.04050111178412858,0.13494071037467645,0.09443959859054787,0.2957465601700754,-3.587386047778895,-3.8831326079489705,10
max_delta_volume,P3,Ridge,leave_working_ion_out,0.07409745849948748,0.10353774449414717,0.029440285994659685,1.3973184315743208,0.04050111178412858,0.06951838951606364,0.029017277731935055,0.2957465601700754,-0.07467242409223346,-0.37041898426230885,3
max_delta_volume,P3,Ridge,random_split,0.07409745849948748,0.07409745849948748,0.0,1.0,0.04050111178412858,0.04050111178412858,0.0,0.2957465601700754,0.2957465601700754,0.0,5
max_delta_volume,P4,DummyMean,framework_groupkfold,0.08890724284737622,0.08023887633792748,-0.008668366509448744,0.9025010085586682,0.04628987542217404,0.04544827674149824,-0.0008415986806757994,-0.0014506431392031134,-0.00313912753706942,-0.0016884843978663066,5
max_delta_volume,P4,DummyMean,leave_chemical_system_out,0.08890724284737622,0.0547349123276782,-0.03417233051969802,0.6156406449544229,0.04628987542217404,0.04258117763056895,-0.003708697791605091,-0.0014506431392031134,-1.3166628930603261,-1.315212249921123,75
max_delta_volume,P4,DummyMean,leave_family_out,0.08890724284737622,0.10398830244803152,0.015081059600655297,1.1696268956011198,0.04628987542217404,0.062251320037490766,0.015961444615316726,-0.0014506431392031134,-0.19656641175732312,-0.19511576861812,10
max_delta_volume,P4,DummyMean,leave_working_ion_out,0.08890724284737622,0.1159568656924812,0.02704962284510498,1.3042454357913231,0.04628987542217404,0.07521460698406864,0.028924731561894595,-0.0014506431392031134,-0.24369082474409345,-0.24224018160489033,3
max_delta_volume,P4,DummyMean,random_split,0.08890724284737622,0.08890724284737622,0.0,1.0,0.04628987542217404,0.04628987542217404,0.0,-0.0014506431392031134,-0.0014506431392031134,0.0,5
max_delta_volume,P4,ExtraTrees,framework_groupkfold,0.01318794095764306,0.020610225836188177,0.007422284878545116,1.5628084704340095,0.00111971306919004,0.0016140391922735801,0.0004943261230835401,0.9769293522317131,0.9207573001612493,-0.05617205207046372,5
max_delta_volume,P4,ExtraTrees,leave_chemical_system_out,0.01318794095764306,0.0006025448265995271,-0.012585396131043534,0.04568907523432024,0.00111971306919004,0.00024377893541622513,-0.0008759341337738149,0.9769293522317131,0.9998138739536774,0.022884521721964313,75
max_delta_volume,P4,ExtraTrees,leave_family_out,0.01318794095764306,0.030671504930138545,0.017483563972495484,2.325723555227391,0.00111971306919004,0.007833332806249031,0.006713619737058991,0.9769293522317131,0.9321641057481452,-0.04476524648356783,10
max_delta_volume,P4,ExtraTrees,leave_working_ion_out,0.01318794095764306,0.018951076705501467,0.005763135747858406,1.4370004207911156,0.00111971306919004,0.0027093130948533,0.0015896000256632602,0.9769293522317131,0.9322480365648468,-0.044681315666866284,3
max_delta_volume,P4,ExtraTrees,random_split,0.01318794095764306,0.01318794095764306,0.0,1.0,0.00111971306919004,0.00111971306919004,0.0,0.9769293522317131,0.9769293522317131,0.0,5
max_delta_volume,P4,Ridge,framework_groupkfold,0.00013497830848728,0.0001225006483867,-1.2477660100579987e-05,0.9075580347655946,6.92876913984434e-05,6.75744405986151e-05,-1.713250799828295e-06,0.9999972725025552,0.9999972450350997,-2.7467455532281804e-08,5
max_delta_volume,P4,Ridge,leave_chemical_system_out,0.00013497830848728,6.269762560773639e-05,-7.228068287954361e-05,0.4645014914647923,6.92876913984434e-05,4.7041779504925586e-05,-2.224591189351781e-05,0.9999972725025552,0.9999968102830004,-4.6221955485314936e-07,75
max_delta_volume,P4,Ridge,leave_family_out,0.00013497830848728,0.00023660685385890246,0.00010162854537162247,1.7529250181794926,6.92876913984434e-05,0.0001717545607201354,0.000102466869321692,0.9999972725025552,0.9999896729239136,-7.599578641603877e-06,10
max_delta_volume,P4,Ridge,leave_working_ion_out,0.00013497830848728,0.0023334647344381335,0.0021984864259508535,17.28770170992351,6.92876913984434e-05,0.002098554376081,0.0020292666846825564,0.9999972725025552,0.9974351742054091,-0.0025620982971461537,3
max_delta_volume,P4,Ridge,random_split,0.00013497830848728,0.00013497830848728,0.0,1.0,6.92876913984434e-05,6.92876913984434e-05,0.0,0.9999972725025552,0.9999972725025552,0.0,5
stability_worst,P0,DummyMean,framework_groupkfold,0.11421874885154856,0.1079033750136591,-0.006315373837889465,0.9447080807539082,0.04908548888345502,0.04858671490741528,-0.000498773976039743,-0.000915937423749219,-0.0026246535898961734,-0.0017087161661469544,5
stability_worst,P0,DummyMean,leave_chemical_system_out,0.11421874885154856,0.06335369731327542,-0.05086505153827314,0.5546698589354796,0.04908548888345502,0.04377624727448889,-0.005309241608966134,-0.000915937423749219,-2.2689725055881254,-2.268056568164376,75
stability_worst,P0,DummyMean,leave_family_out,0.11421874885154856,0.16081589360207107,0.04659714475052251,1.4079640621093246,0.04908548888345502,0.08554571160361575,0.03646022272016073,-0.000915937423749219,-0.18156165380776268,-0.18064571638401347,10
stability_worst,P0,DummyMean,leave_working_ion_out,0.11421874885154856,0.12084397390356505,0.006625225052016487,1.0580047069209921,0.04908548888345502,0.06496664273998944,0.015881153856534415,-0.000915937423749219,-0.0009477409905046999,-3.180356675548093e-05,3
stability_worst,P0,DummyMean,random_split,0.11421874885154856,0.11421874885154856,0.0,1.0,0.04908548888345502,0.04908548888345502,0.0,-0.000915937423749219,-0.000915937423749219,0.0,5
stability_worst,P0,ExtraTrees,framework_groupkfold,0.014822912334826379,0.00939455719859022,-0.005428355136236159,0.6337861943983668,0.0026017221391066,0.00227336730023254,-0.00032835483887405995,0.9824481762734223,0.990336460716405,0.00788828444298273,5
stability_worst,P0,ExtraTrees,leave_chemical_system_out,0.014822912334826379,0.0036774007666754522,-0.011145511568150926,0.24808895064672362,0.0026017221391066,0.0020929338270359015,-0.0005087883120706983,0.9824481762734223,0.9790137202339251,-0.0034344560394972135,75
stability_worst,P0,ExtraTrees,leave_family_out,0.014822912334826379,0.01219200492592072,-0.0026309074089056594,0.8225107624279507,0.0026017221391066,0.00504115063263041,0.0024394284935238104,0.9824481762734223,0.988369412795878,0.005921236522455686,10
stability_worst,P0,ExtraTrees,leave_working_ion_out,0.014822912334826379,0.016297866562848567,0.0014749542280221885,1.099505022677412,0.0026017221391066,0.0035301985748194,0.0009284764357128002,0.9824481762734223,0.956541211349147,-0.025906964924275244,3
stability_worst,P0,ExtraTrees,random_split,0.014822912334826379,0.014822912334826379,0.0,1.0,0.0026017221391066,0.0026017221391066,0.0,0.9824481762734223,0.9824481762734223,0.0,5
stability_worst,P0,Ridge,framework_groupkfold,0.00692879812302416,0.00680078870239316,-0.00012800942063100063,0.9815250179961761,0.00297175231178968,0.00296731282843178,-4.439483357899891e-06,0.9961419311788532,0.9959569870192349,-0.00018494415961833877,5
stability_worst,P0,Ridge,leave_chemical_system_out,0.00692879812302416,0.004467540468216551,-0.002461257654807609,0.6447785588341889,0.00297175231178968,0.002974044492757084,2.292180967404349e-06,0.9961419311788532,0.9553028193045446,-0.040839111874308553,75
stability_worst,P0,Ridge,leave_family_out,0.00692879812302416,0.01199834800736356,0.0050695498843394,1.7316636730248294,0.00297175231178968,0.00810925351446068,0.005137501202670999,0.9961419311788532,0.9853927708932663,-0.010749160285586923,10
stability_worst,P0,Ridge,leave_working_ion_out,0.00692879812302416,0.011102230580029834,0.004173432457005674,1.6023313687171084,0.00297175231178968,0.007939756125716367,0.004968003813926687,0.9961419311788532,0.9894973874954202,-0.006644543683433035,3
stability_worst,P0,Ridge,random_split,0.00692879812302416,0.00692879812302416,0.0,1.0,0.00297175231178968,0.00297175231178968,0.0,0.9961419311788532,0.9961419311788532,0.0,5
stability_worst,P1,DummyMean,framework_groupkfold,0.11421874885154856,0.1079033750136591,-0.006315373837889465,0.9447080807539082,0.04908548888345502,0.04858671490741528,-0.000498773976039743,-0.000915937423749219,-0.0026246535898961734,-0.0017087161661469544,5
stability_worst,P1,DummyMean,leave_chemical_system_out,0.11421874885154856,0.06335369731327542,-0.05086505153827314,0.5546698589354796,0.04908548888345502,0.04377624727448889,-0.005309241608966134,-0.000915937423749219,-2.2689725055881254,-2.268056568164376,75
stability_worst,P1,DummyMean,leave_family_out,0.11421874885154856,0.16081589360207107,0.04659714475052251,1.4079640621093246,0.04908548888345502,0.08554571160361575,0.03646022272016073,-0.000915937423749219,-0.18156165380776268,-0.18064571638401347,10
stability_worst,P1,DummyMean,leave_working_ion_out,0.11421874885154856,0.12084397390356505,0.006625225052016487,1.0580047069209921,0.04908548888345502,0.06496664273998944,0.015881153856534415,-0.000915937423749219,-0.0009477409905046999,-3.180356675548093e-05,3
stability_worst,P1,DummyMean,random_split,0.11421874885154856,0.11421874885154856,0.0,1.0,0.04908548888345502,0.04908548888345502,0.0,-0.000915937423749219,-0.000915937423749219,0.0,5
stability_worst,P1,ExtraTrees,framework_groupkfold,0.1144540877657286,0.1037589820532506,-0.010695105712478004,0.9065554938118997,0.0441691816166549,0.04336508031907817,-0.0008041012975767356,-0.03399754127321537,0.06689690381013273,0.1008944450833481,5
stability_worst,P1,ExtraTrees,leave_chemical_system_out,0.1144540877657286,0.05960805696943512,-0.05484603079629348,0.5208032157964023,0.0441691816166549,0.04091825679525516,-0.003250924821399742,-0.03399754127321537,-1.222239440208734,-1.1882418989355186,75
stability_worst,P1,ExtraTrees,leave_family_out,0.1144540877657286,0.18435287330743794,0.06989878554170934,1.6107146272030257,0.0441691816166549,0.11539911350761023,0.07122993189095533,-0.03399754127321537,-3.3912838653102417,-3.3572863240370263,10
stability_worst,P1,ExtraTrees,leave_working_ion_out,0.1144540877657286,0.11575883474990854,0.0013047469841799414,1.0113997412381686,0.0441691816166549,0.05343046477651157,0.009261283159856665,-0.03399754127321537,0.048229686866700955,0.08222722813991633,3
stability_worst,P1,ExtraTrees,random_split,0.1144540877657286,0.1144540877657286,0.0,1.0,0.0441691816166549,0.0441691816166549,0.0,-0.03399754127321537,-0.03399754127321537,0.0,5
stability_worst,P1,Ridge,framework_groupkfold,0.10686941674556208,0.10504115840589608,-0.001828258339666003,0.9828925955119716,0.04833676875160894,0.04926532150628638,0.0009285527546774447,0.117464919978671,0.05017272925648543,-0.06729219072218558,5
stability_worst,P1,Ridge,leave_chemical_system_out,0.10686941674556208,0.06148288357049315,-0.04538653317506893,0.5753084974429443,0.04833676875160894,0.04350255038394331,-0.004834218367665628,0.117464919978671,-3.4159086401818044,-3.5333735601604754,75
stability_worst,P1,Ridge,leave_family_out,0.10686941674556208,0.18904476491517766,0.08217534816961558,1.7689323163918926,0.04833676875160894,0.1336139486597613,0.08527717990815237,0.117464919978671,-2.2028142242296687,-2.3202791442083397,10
stability_worst,P1,Ridge,leave_working_ion_out,0.10686941674556208,0.11712410257144017,0.010254685825878088,1.0959552895314546,0.04833676875160894,0.06739243043840366,0.019055661686794727,0.117464919978671,-0.004561289182577299,-0.1220262091612483,3
stability_worst,P1,Ridge,random_split,0.10686941674556208,0.10686941674556208,0.0,1.0,0.04833676875160894,0.04833676875160894,0.0,0.117464919978671,0.117464919978671,0.0,5
stability_worst,P2,DummyMean,framework_groupkfold,0.11421874885154856,0.1079033750136591,-0.006315373837889465,0.9447080807539082,0.04908548888345502,0.04858671490741528,-0.000498773976039743,-0.000915937423749219,-0.0026246535898961734,-0.0017087161661469544,5
stability_worst,P2,DummyMean,leave_chemical_system_out,0.11421874885154856,0.06335369731327542,-0.05086505153827314,0.5546698589354796,0.04908548888345502,0.04377624727448889,-0.005309241608966134,-0.000915937423749219,-2.2689725055881254,-2.268056568164376,75
stability_worst,P2,DummyMean,leave_family_out,0.11421874885154856,0.16081589360207107,0.04659714475052251,1.4079640621093246,0.04908548888345502,0.08554571160361575,0.03646022272016073,-0.000915937423749219,-0.18156165380776268,-0.18064571638401347,10
stability_worst,P2,DummyMean,leave_working_ion_out,0.11421874885154856,0.12084397390356505,0.006625225052016487,1.0580047069209921,0.04908548888345502,0.06496664273998944,0.015881153856534415,-0.000915937423749219,-0.0009477409905046999,-3.180356675548093e-05,3
stability_worst,P2,DummyMean,random_split,0.11421874885154856,0.11421874885154856,0.0,1.0,0.04908548888345502,0.04908548888345502,0.0,-0.000915937423749219,-0.000915937423749219,0.0,5
stability_worst,P2,ExtraTrees,framework_groupkfold,0.11126945207244787,0.0955488892761521,-0.015720562796295773,0.8587162738425271,0.04029660898281092,0.03902384942860816,-0.0012727595542027584,0.010971685122658604,0.21238766303800594,0.20141597791534732,5
stability_worst,P2,ExtraTrees,leave_chemical_system_out,0.11126945207244787,0.05559617279741579,-0.05567327927503208,0.49965351461618557,0.04029660898281092,0.03805442466081083,-0.0022421843220000875,0.010971685122658604,-0.7709157821478587,-0.7818874672705173,75
stability_worst,P2,ExtraTrees,leave_family_out,0.11126945207244787,0.17861304375712367,0.0673435916846758,1.6052298311025042,0.04029660898281092,0.11197183892694193,0.071675229944131,0.010971685122658604,-4.287040299884661,-4.29801198500732,10
stability_worst,P2,ExtraTrees,leave_working_ion_out,0.11126945207244787,0.1029534385243648,-0.008316013548083076,0.9252623843005132,0.04029660898281092,0.0502489022363743,0.00995229325356338,0.010971685122658604,0.2335474905645597,0.2225758054419011,3
stability_worst,P2,ExtraTrees,random_split,0.11126945207244787,0.11126945207244787,0.0,1.0,0.04029660898281092,0.04029660898281092,0.0,0.010971685122658604,0.010971685122658604,0.0,5
stability_worst,P2,Ridge,framework_groupkfold,0.10257101762939178,0.10009243353737966,-0.002478584092012112,0.975835434323488,0.046539355609256164,0.0481950263134895,0.0016556707042333363,0.18414939897716281,0.1366475895767474,-0.0475018094004154,5
stability_worst,P2,Ridge,leave_chemical_system_out,0.10257101762939178,0.060643693284173225,-0.04192732434521855,0.5912361472642321,0.046539355609256164,0.043120052014535816,-0.003419303594720348,0.18414939897716281,-10.652195206995476,-10.836344605972638,75
stability_worst,P2,Ridge,leave_family_out,0.10257101762939178,0.17887151071030896,0.07630049308091719,1.7438796537693046,0.046539355609256164,0.12350741197033939,0.07696805636108323,0.18414939897716281,-2.5356651927491685,-2.7198145917263314,10
stability_worst,P2,Ridge,leave_working_ion_out,0.10257101762939178,0.11475935097644051,0.012188333347048733,1.118828238509707,0.046539355609256164,0.07089776258231843,0.02435840697306227,0.18414939897716281,0.014355626166698656,-0.16979377281046415,3
stability_worst,P2,Ridge,random_split,0.10257101762939178,0.10257101762939178,0.0,1.0,0.046539355609256164,0.046539355609256164,0.0,0.18414939897716281,0.18414939897716281,0.0,5
stability_worst,P3,DummyMean,framework_groupkfold,0.11421874885154856,0.1079033750136591,-0.006315373837889465,0.9447080807539082,0.04908548888345502,0.04858671490741528,-0.000498773976039743,-0.000915937423749219,-0.0026246535898961734,-0.0017087161661469544,5
stability_worst,P3,DummyMean,leave_chemical_system_out,0.11421874885154856,0.06335369731327542,-0.05086505153827314,0.5546698589354796,0.04908548888345502,0.04377624727448889,-0.005309241608966134,-0.000915937423749219,-2.2689725055881254,-2.268056568164376,75
stability_worst,P3,DummyMean,leave_family_out,0.11421874885154856,0.16081589360207107,0.04659714475052251,1.4079640621093246,0.04908548888345502,0.08554571160361575,0.03646022272016073,-0.000915937423749219,-0.18156165380776268,-0.18064571638401347,10
stability_worst,P3,DummyMean,leave_working_ion_out,0.11421874885154856,0.12084397390356505,0.006625225052016487,1.0580047069209921,0.04908548888345502,0.06496664273998944,0.015881153856534415,-0.000915937423749219,-0.0009477409905046999,-3.180356675548093e-05,3
stability_worst,P3,DummyMean,random_split,0.11421874885154856,0.11421874885154856,0.0,1.0,0.04908548888345502,0.04908548888345502,0.0,-0.000915937423749219,-0.000915937423749219,0.0,5
stability_worst,P3,ExtraTrees,framework_groupkfold,0.07926163404578064,0.08060853679069328,0.0013469027449126425,1.0169931236105312,0.03193070573167626,0.03477308361258084,0.0028423778809045855,0.5142491105756013,0.44062881510092966,-0.07362029547467164,5
stability_worst,P3,ExtraTrees,leave_chemical_system_out,0.07926163404578064,0.05291859047032739,-0.02634304357545325,0.6676444550684155,0.03193070573167626,0.03639014941365388,0.004459443681977621,0.5142491105756013,-0.9334610264647133,-1.4477101370403145,75
stability_worst,P3,ExtraTrees,leave_family_out,0.07926163404578064,0.1514717636216053,0.07221012957582466,1.911035085828749,0.03193070573167626,0.10035715687896121,0.06842645114728496,0.5142491105756013,-1.8758627948636366,-2.390111905439238,10
stability_worst,P3,ExtraTrees,leave_working_ion_out,0.07926163404578064,0.08507572400057097,0.005814089954790325,1.0733531427251697,0.03193070573167626,0.04616226246043146,0.014231556728755201,0.5142491105756013,0.4415880778967134,-0.0726610326788879,3
stability_worst,P3,ExtraTrees,random_split,0.07926163404578064,0.07926163404578064,0.0,1.0,0.03193070573167626,0.03193070573167626,0.0,0.5142491105756013,0.5142491105756013,0.0,5
stability_worst,P3,Ridge,framework_groupkfold,0.09235632952273708,0.09052450428079675,-0.0018318252419403241,0.980165677313006,0.0469774328683667,0.049120828140745997,0.002143395272379299,0.33501497955762877,0.2896923891004405,-0.04532259045718828,5
stability_worst,P3,Ridge,leave_chemical_system_out,0.09235632952273708,0.05757534582617125,-0.03478098369656583,0.6234044393459449,0.0469774328683667,0.042982545358598495,-0.003994887509768202,0.33501497955762877,-2.662803990878086,-2.997818970435715,75
stability_worst,P3,Ridge,leave_family_out,0.09235632952273708,0.1877106259722025,0.09535429644946543,2.032460871303794,0.0469774328683667,0.14822632331852786,0.10124889045016117,0.33501497955762877,-2.567303859635189,-2.902318839192818,10
stability_worst,P3,Ridge,leave_working_ion_out,0.09235632952273708,0.11131811828778293,0.018961788765045853,1.205311199167759,0.0469774328683667,0.0695698025856991,0.022592369717332403,0.33501497955762877,0.07905499351711749,-0.2559599860405113,3
stability_worst,P3,Ridge,random_split,0.09235632952273708,0.09235632952273708,0.0,1.0,0.0469774328683667,0.0469774328683667,0.0,0.33501497955762877,0.33501497955762877,0.0,5
stability_worst,P4,DummyMean,framework_groupkfold,0.11421874885154856,0.1079033750136591,-0.006315373837889465,0.9447080807539082,0.04908548888345502,0.04858671490741528,-0.000498773976039743,-0.000915937423749219,-0.0026246535898961734,-0.0017087161661469544,5
stability_worst,P4,DummyMean,leave_chemical_system_out,0.11421874885154856,0.06335369731327542,-0.05086505153827314,0.5546698589354796,0.04908548888345502,0.04377624727448889,-0.005309241608966134,-0.000915937423749219,-2.2689725055881254,-2.268056568164376,75
